BusinessYear,StateCode,IssuerId,SourceName,ImportDate,ServiceAreaId,ServiceAreaName_cleaned,CoverEntireState,County_cleaned,PartialCounty_cleaned,ZipCodes_cleaned,PartialCountyJustification_cleaned,MarketCoverage,DentalOnlyPlan
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,61779,SERFF,2024-08-05 20:01:34,KSS001,GLIC Indiv PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,KS,63790,SERFF,2024-09-24 20:01:47,KSS001,BEST Life Kansas,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,No,No,N/A,N/A,Individual,No
2025,KS,94248,SERFF,2024-12-04 19:01:50,KSS001,KS - IFP - Metro,No,No,No,N/A,N/A,Individual,No
2025,KS,94248,SERFF,2024-12-04 19:01:50,KSS001,KS - IFP - Metro,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
