BusinessYear,StateCode,IssuerId,SourceName,ImportDate,RateEffectiveDate,RateExpirationDate,PlanId,RatingAreaId,Tobacco_cleaned,Age_cleaned,IndividualRate_cleaned,IndividualTobaccoRate_cleaned,Couple_cleaned,PrimarySubscriberAndOneDependent_cleaned,PrimarySubscriberAndTwoDependents_cleaned,PrimarySubscriberAndThreeOrMoreDependents_cleaned,CoupleAndOneDependent_cleaned,CoupleAndTwoDependents_cleaned,CoupleAndThreeOrMoreDependents_cleaned
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,14,556,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,15,606,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,16,624,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,17,643,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,18,664,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,19,684,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,20,705,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,21,727,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,22,727,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,23,727,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,24,727,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,25,730,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,26,744,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,27,762,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,28,790,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,29,813,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,30,825,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,31,843,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,32,860,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,33,871,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,34,882,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,35,888,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,36,894,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,37,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,38,906,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,39,917,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,40,929,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,41,946,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,42,963,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,43,986,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,44,1016,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,45,1050,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,46,1090,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,47,1136,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,48,1189,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,49,1240,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,50,1298,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,51,1356,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,52,1419,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,53,1483,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,54,1552,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,55,1621,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,56,1696,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,57,1772,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,58,1852,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,59,1892,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,60,1973,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,61,2043,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,62,2088,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,63,2146,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020009,Rating Area 3,No Preference,64,2181,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,14,425,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,15,463,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,16,478,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,17,492,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,18,508,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,19,523,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,20,539,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,21,556,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,22,556,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,23,556,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,24,556,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,25,558,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,26,570,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,27,583,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,28,605,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,29,622,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,30,631,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,31,645,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,32,658,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,33,666,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,34,675,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,35,680,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,36,684,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,37,689,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,38,693,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,39,702,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,40,711,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,41,724,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,42,737,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,43,755,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,44,777,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,45,803,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,46,834,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,47,869,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,48,909,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,49,949,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,50,993,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,51,1037,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,52,1086,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,53,1135,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,54,1187,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,55,1240,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,56,1298,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,57,1355,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,58,1417,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,59,1448,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,60,1509,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,61,1563,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,62,1598,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,63,1642,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 1,No Preference,64,1669,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,14,414,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,15,451,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,16,465,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,17,479,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,18,495,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,19,510,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,20,525,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,21,542,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,22,542,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,23,542,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,24,542,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,25,544,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,26,555,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,27,568,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,28,589,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,29,606,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,30,615,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,31,628,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,32,641,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,33,649,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,34,658,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,35,662,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,36,666,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,37,671,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,38,675,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,39,684,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,40,692,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,41,705,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,42,718,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,43,735,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,44,757,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,45,782,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,46,812,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,47,847,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,48,886,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,49,924,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,50,967,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,51,1010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,52,1057,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WY,38576,HIOS,2025-01-11 0:01:52,2025-01-01,2025-12-31,38576WY0020010,Rating Area 2,No Preference,53,1105,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
